,,,,,,平均值,出现次数
5,6,7,8,9,10,7.5 ,1
4,6,7,8,9,10,7.3 ,1
3,6,7,8,9,10,7.2 ,1
4,5,7,8,9,10,7.2 ,2
2,6,7,8,9,10,7.0 ,1
3,5,7,8,9,10,7.0 ,2
4,5,6,8,9,10,7.0 ,3
1,6,7,8,9,10,6.8 ,1
2,5,7,8,9,10,6.8 ,2
3,4,7,8,9,10,6.8 ,3
3,5,6,8,9,10,6.8 ,4
4,5,6,7,9,10,6.8 ,5
1,5,7,8,9,10,6.7 ,1
2,4,7,8,9,10,6.7 ,2
2,5,6,8,9,10,6.7 ,3
3,4,6,8,9,10,6.7 ,4
3,5,6,7,9,10,6.7 ,5
4,5,6,7,8,10,6.7 ,6
1,4,7,8,9,10,6.5 ,1
1,5,6,8,9,10,6.5 ,2
2,3,7,8,9,10,6.5 ,3
2,4,6,8,9,10,6.5 ,4
2,5,6,7,9,10,6.5 ,5
3,4,5,8,9,10,6.5 ,6
3,4,6,7,9,10,6.5 ,7
3,5,6,7,8,10,6.5 ,8
4,5,6,7,8,9,6.5 ,9
1,3,7,8,9,10,6.3 ,1
1,4,6,8,9,10,6.3 ,2
1,5,6,7,9,10,6.3 ,3
2,3,6,8,9,10,6.3 ,4
2,4,5,8,9,10,6.3 ,5
2,4,6,7,9,10,6.3 ,6
2,5,6,7,8,10,6.3 ,7
3,4,5,7,9,10,6.3 ,8
3,4,6,7,8,10,6.3 ,9
3,5,6,7,8,9,6.3 ,10
1,2,7,8,9,10,6.2 ,1
1,3,6,8,9,10,6.2 ,2
1,4,5,8,9,10,6.2 ,3
1,4,6,7,9,10,6.2 ,4
1,5,6,7,8,10,6.2 ,5
2,3,5,8,9,10,6.2 ,6
2,3,6,7,9,10,6.2 ,7
2,4,5,7,9,10,6.2 ,8
2,4,6,7,8,10,6.2 ,9
2,5,6,7,8,9,6.2 ,10
3,4,5,6,9,10,6.2 ,11
3,4,5,7,8,10,6.2 ,12
3,4,6,7,8,9,6.2 ,13
1,2,6,8,9,10,6.0 ,1
1,3,5,8,9,10,6.0 ,2
1,3,6,7,9,10,6.0 ,3
1,4,5,7,9,10,6.0 ,4
1,4,6,7,8,10,6.0 ,5
1,5,6,7,8,9,6.0 ,6
2,3,4,8,9,10,6.0 ,7
2,3,5,7,9,10,6.0 ,8
2,3,6,7,8,10,6.0 ,9
2,4,5,6,9,10,6.0 ,10
2,4,5,7,8,10,6.0 ,11
2,4,6,7,8,9,6.0 ,12
3,4,5,6,8,10,6.0 ,13
3,4,5,7,8,9,6.0 ,14
1,2,5,8,9,10,5.8 ,1
1,2,6,7,9,10,5.8 ,2
1,3,4,8,9,10,5.8 ,3
1,3,5,7,9,10,5.8 ,4
1,3,6,7,8,10,5.8 ,5
1,4,5,6,9,10,5.8 ,6
1,4,5,7,8,10,5.8 ,7
1,4,6,7,8,9,5.8 ,8
2,3,4,7,9,10,5.8 ,9
2,3,5,6,9,10,5.8 ,10
2,3,5,7,8,10,5.8 ,11
2,3,6,7,8,9,5.8 ,12
2,4,5,6,8,10,5.8 ,13
2,4,5,7,8,9,5.8 ,14
3,4,5,6,7,10,5.8 ,15
3,4,5,6,8,9,5.8 ,16
1,2,4,8,9,10,5.7 ,1
1,2,5,7,9,10,5.7 ,2
1,2,6,7,8,10,5.7 ,3
1,3,4,7,9,10,5.7 ,4
1,3,5,6,9,10,5.7 ,5
1,3,5,7,8,10,5.7 ,6
1,3,6,7,8,9,5.7 ,7
1,4,5,6,8,10,5.7 ,8
1,4,5,7,8,9,5.7 ,9
2,3,4,6,9,10,5.7 ,10
2,3,4,7,8,10,5.7 ,11
2,3,5,6,8,10,5.7 ,12
2,3,5,7,8,9,5.7 ,13
2,4,5,6,7,10,5.7 ,14
2,4,5,6,8,9,5.7 ,15
3,4,5,6,7,9,5.7 ,16
1,2,3,8,9,10,5.5 ,1
1,2,4,7,9,10,5.5 ,2
1,2,5,6,9,10,5.5 ,3
1,2,5,7,8,10,5.5 ,4
1,2,6,7,8,9,5.5 ,5
1,3,4,6,9,10,5.5 ,6
1,3,4,7,8,10,5.5 ,7
1,3,5,6,8,10,5.5 ,8
1,3,5,7,8,9,5.5 ,9
1,4,5,6,7,10,5.5 ,10
1,4,5,6,8,9,5.5 ,11
2,3,4,5,9,10,5.5 ,12
2,3,4,6,8,10,5.5 ,13
2,3,4,7,8,9,5.5 ,14
2,3,5,6,7,10,5.5 ,15
2,3,5,6,8,9,5.5 ,16
2,4,5,6,7,9,5.5 ,17
3,4,5,6,7,8,5.5 ,18
1,2,3,7,9,10,5.3 ,1
1,2,4,6,9,10,5.3 ,2
1,2,4,7,8,10,5.3 ,3
1,2,5,6,8,10,5.3 ,4
1,2,5,7,8,9,5.3 ,5
1,3,4,5,9,10,5.3 ,6
1,3,4,6,8,10,5.3 ,7
1,3,4,7,8,9,5.3 ,8
1,3,5,6,7,10,5.3 ,9
1,3,5,6,8,9,5.3 ,10
1,4,5,6,7,9,5.3 ,11
2,3,4,5,8,10,5.3 ,12
2,3,4,6,7,10,5.3 ,13
2,3,4,6,8,9,5.3 ,14
2,3,5,6,7,9,5.3 ,15
2,4,5,6,7,8,5.3 ,16
1,2,3,6,9,10,5.2 ,1
